565777	Desde arriba el río se parece a una serpiente {{c1::deslizándose}} por la jungla.	565775	From above the river looks like a serpent slithering through the jungle.	[sound:spa-565777-audio.mp3]
565852	Probablemente {{c1::llegaré}} tarde al trabajo.	254978	Chances are that I will be late for work.	[sound:spa-565852-audio.mp3]
566096	El olor de {{c1::macarrones}} con queso me da náuseas.	566093	The smell of macaroni and cheese makes me nauseous.	[sound:spa-566096-audio.mp3]
566102	Me han dado permiso para {{c1::inspeccionar}} este equipo.	566100	I've been given permission to inspect this equipment.	[sound:spa-566102-audio.mp3]
566129	Cuesta un {{c1::riñón}}.	2247	It costs an arm and a leg.	[sound:spa-566129-audio.mp3]
566341	El parque de bomberos está al lado de la {{c1::comisaria}} de policía.	268172	The fire station is next to the police station.	[sound:spa-566341-audio.mp3]
566343	La sala fue construida en memoria del {{c1::fundador}}.	49913	The hall was built in memory of the founder.	[sound:spa-566343-audio.mp3]
566348	Hace una prueba del {{c1::motor}} todos los días.	470754	He does an engine test every day.	[sound:spa-566348-audio.mp3]
566353	No la puedo {{c1::olvidar}}.	309347	I can't forget her.	[sound:spa-566353-audio.mp3]
566401	La pena de muerte es final e {{c1::irreversible}}.	566095	The death penalty is final and irreversible.	[sound:spa-566401-audio.mp3]
566440	Por ser el emperador {{c1::mongol}} que le dio la bienvenida a China a Marco Polo, Kublai Khan se convirtió en una leyenda en Europa.	564757	As the Mongol Emperor who welcomed Marco Polo to China, Kublai Khan became a legend in Europe.	[sound:spa-566440-audio.mp3]
566441	Kublai Khan es el {{c1::nieto}} de Genghis Khan.	564754	Kublai Khan is the grandson of Genghis Khan.	[sound:spa-566441-audio.mp3]
566445	La persona a la que no le gusta nadie es más triste que {{c1::aquella}} a quien nadie quiere.	564661	A person who likes no one is much sadder than someone, whom no one likes.	[sound:spa-566445-audio.mp3]
566498	Estás {{c1::frustrado}} con tu trabajo.	16103	You are frustrated with your work.	[sound:spa-566498-audio.mp3]
566500	Si todo va bien, puedo hacer 2-3 {{c1::piezas}} al día.	497953	If all goes well, I can make 2-3 pieces per day.	[sound:spa-566500-audio.mp3]
566502	En los Estados Unidos se lleva a cabo un {{c1::censo}} cada diez años.	241312	In the United States there is a census every ten years.	[sound:spa-566502-audio.mp3]
566608	¿Quiere que se {{c1::arregle}} este reloj?	70083	Do you want this watch mended?	[sound:spa-566608-audio.mp3]
567241	Buenas noches. Que soñéis con los {{c1::angelitos}}.	2194	Good night. Sweet dreams.	[sound:spa-567241-audio.mp3]
567246	Me encontré con Mihaela en la parada del {{c1::metro}}.	406054	I met Mihaela at the subway station.	[sound:spa-567246-audio.mp3]
567294	—¡¿Pero dónde estás, Dima?! —preguntó Al-Sayib, cogiendo una toalla para secar la Fanta {{c1::derramada}}.	566898	Just where are you, Dima?! Al-Sayib asked, getting a towel to wipe the spilled Fanta.	[sound:spa-567294-audio.mp3]
567778	Los {{c1::mecánicos}} de autos terminan la jornada con las manos cubiertas de mugre.	567772	Auto mechanics finish up the workday with grime all over their hands.	[sound:spa-567778-audio.mp3]
567813	Le {{c1::seguiré}}, pase lo que pase.	40744	I'll follow you, come hell or high water.	[sound:spa-567813-audio.mp3]
567892	Ella {{c1::canta}} de maravilla.	1198915	She sings very well.	[sound:spa-567892-audio.mp3]
568035	Esta falta de responsabilidad me está {{c1::volviendo}} loca.	567951	This lack of responsibility is driving me crazy.	[sound:spa-568035-audio.mp3]
568048	Tienes {{c1::ojeras}}.	567945	You've got bags under your eyes.	[sound:spa-568048-audio.mp3]
568111	El abogado le {{c1::advirtió}} a su cliente que no testificara, pero él lo hizo de todos modos.	560314	The lawyer warned his client against testifying, but he did it anyway.	[sound:spa-568111-audio.mp3]
568134	Me di prisa en llegar a la estación tan sólo para ver que el tren ya había {{c1::salido}}.	19725	I hurried to the station only to find that the train had already left.	[sound:spa-568134-audio.mp3]
568211	Deberías devolver lo que {{c1::pides}} prestado.	392284	You should return what you borrow.	[sound:spa-568211-audio.mp3]
568216	Todos saben que ella le gusta a él y {{c1::vice}} versa.	276551	Everybody knows that he likes her and vice versa.	[sound:spa-568216-audio.mp3]
568225	Más te vale {{c1::apagar}} la luz antes de dormir.	322740	You had better turn off the light before you go to sleep.	[sound:spa-568225-audio.mp3]
568734	—Estoy en una tienda Armani comprándome un {{c1::traje}}, por supuesto —respondió Dima.	568453	I'm in an Armani store buying a suit, of course, Dima replied.	[sound:spa-568734-audio.mp3]
568752	No entendemos nada de lo que {{c1::decís}}.	1597356	We didn't understand anything you said.	[sound:spa-568752-audio.mp3]
568959	Estaba más endeudada de lo que quería {{c1::admitir}}.	568957	She was further in debt than she was willing to admit.	[sound:spa-568959-audio.mp3]
569035	No puedo identificar del todo su {{c1::acento}}.	569033	I can't quite place his accent.	[sound:spa-569035-audio.mp3]
569044	Estamos en el proceso de {{c1::remodelar}} nuestra cocina.	569043	We're in the process of remodelling our kitchen.	[sound:spa-569044-audio.mp3]
569111	La suerte {{c1::juega}} un papel importante en la vida.	6012862	Luck plays an important part in our life.	[sound:spa-569111-audio.mp3]
569183	Ella nació en la {{c1::década}} del 50.	310080	She was born in the 1950s.	[sound:spa-569183-audio.mp3]
569366	Me gustan tanto los {{c1::gatos}}... Es que me vuelven loco.	569298	I love cats so much. They just drive me nuts.	[sound:spa-569366-audio.mp3]
569371	¿Tienes {{c1::planes}} para esta noche?	2032987	Do you have plans tonight?	[sound:spa-569371-audio.mp3]
569571	Supongo que hay {{c1::fundamentalistas}} y radicales incluso en el campo relativamente pacífico del lenguaje...	569560	I guess that there are fundamentalists and radicals even in the relatively peaceful domain of language...	[sound:spa-569571-audio.mp3]
569573	Supongo que hay {{c1::fundamentalistas}} y radicales, incluso en el relativamente pacífico dominio del idioma...	569560	I guess that there are fundamentalists and radicals even in the relatively peaceful domain of language...	[sound:spa-569573-audio.mp3]
569585	Se me trababa la {{c1::lengua}} cuando ella me habló.	569442	I got all tongue-tied when she spoke to me.	[sound:spa-569585-audio.mp3]
569595	¿A quién se le {{c1::ocurrió}} la idea primero?	569501	Who came up with that idea in the first place?	[sound:spa-569595-audio.mp3]
570334	—¿Qué, —dijo Al-Sayib— ahora crees que por estar en la televisión {{c1::internacional}} necesitas ir pavoneándote por ahí con un Armani?	570304	What, said Al-Sayib. "You think that being on international TV means that you need to strut around in an Armani now?"	[sound:spa-570334-audio.mp3]
570545	Se {{c1::vengó}} de la muerte de su padre.	303301	He avenged his father's death.	[sound:spa-570545-audio.mp3]
570549	Hagamos esto {{c1::como}} un primer paso.	266024	Let's do this as a first step.	[sound:spa-570549-audio.mp3]
570552	¿Dónde y cuándo llegaste a {{c1::conocerla}}?	66403	When and where did you come to know her?	[sound:spa-570552-audio.mp3]
570742	Se me hace que te gusta tu {{c1::trabajo}}.	69368	I believe you like your job.	[sound:spa-570742-audio.mp3]
570747	El {{c1::carnaval}} de Rio tiene lugar en febrero.	328890	Rio's carnival is held in February.	[sound:spa-570747-audio.mp3]
570748	Traduzca la {{c1::parte}} subrayada.	25358	Translate the underlined part.	[sound:spa-570748-audio.mp3]
570957	Vamos a {{c1::ayudarlo}} para que tenga éxito.	283919	Let's help him so that he will succeed.	[sound:spa-570957-audio.mp3]
570980	Las paredes tienen {{c1::oídos}}, las puertas corredizas de papel tienen ojos.	522153	Walls have ears, sliding paper doors have eyes	[sound:spa-570980-audio.mp3]
571774	Como ya era bien entrada la noche y yo estaba muy cansado, me quedé en una {{c1::posada}}.	570908	Since it was late at night and I was very tired, I stayed at an inn.	[sound:spa-571774-audio.mp3]
571940	Llegaron de Inglaterra hace una {{c1::semana}}.	571939	They arrived from England a week ago.	[sound:spa-571940-audio.mp3]
571960	Sentí algo {{c1::tocar}} los pies.	25256	I felt something touch my feet.	[sound:spa-571960-audio.mp3]
572101	La {{c1::niña}} cree aún en Santa Claus.	46477	The girl still believes in Santa Claus.	[sound:spa-572101-audio.mp3]
572102	He escuchado que vas a {{c1::lanzar}} una nueva empresa.	269115	I hear you'll set up a new company.	[sound:spa-572102-audio.mp3]
572183	No {{c1::sabiendo}} qué hacer, no hice nada.	24755	Not knowing what to do, I did nothing.	[sound:spa-572183-audio.mp3]
572275	En el mejor de los casos sólo podemos esperar una {{c1::ganancia}} pequeña.	28848	At best we can only hope for a small profit.	[sound:spa-572275-audio.mp3]
572276	Esta nueva inversión multiplicará nuestra {{c1::ganancia}}.	58357	This new investment will multiply our profit.	[sound:spa-572276-audio.mp3]
572331	Podemos {{c1::oír}} el mar desde aquí.	62094	We can hear the ocean from here.	[sound:spa-572331-audio.mp3]
572437	Hice de tripas corazón y {{c1::confesé}} que todo era culpa mía.	607270	I plucked up the courage and confessed that it was all my fault.	[sound:spa-572437-audio.mp3]
572449	Ella acomodó su {{c1::horario}} al de él.	316352	She accommodated her schedule to his.	[sound:spa-572449-audio.mp3]
572472	¿Quieres montar un {{c1::unicornio}} para ir al trabajo? Porque yo sí quiero.	572470	Do you want to ride a unicorn to work? Because I do.	[sound:spa-572472-audio.mp3]
573034	—¡Tu cara está por toda la BBC, Dima! —exclamó Al-Sayib— ¡Dicen que te {{c1::acostaste}} con 25 hombres y después los mataste! ¡¿Cómo demonios lo hiciste?!	572881	Your face is all over the BBC, Dima! Al-Sayib exclaimed. "They say you slept with 25 men and then killed them! How the heck did you do that?!"	[sound:spa-573034-audio.mp3]
573035	Hay {{c1::café}} y {{c1::café}}.	573075	There's coffee, and then there's COFFEE.	[sound:spa-573035-audio.mp3]
573038	Almorcé hace dos horas y {{c1::media}}.	572976	I ate lunch two and a half hours ago.	[sound:spa-573038-audio.mp3]
573041	A ella le {{c1::pareció}} muy importante.	572967	She found it very important.	[sound:spa-573041-audio.mp3]
573055	¡Es que hay tanta belleza en la {{c1::ambigüedad}}!	572432	There is just so much beauty in ambiguity!	[sound:spa-573055-audio.mp3]
573287	Esta caja tiene que ser lo {{c1::suficientemente}} grande para todos estos libros.	57521	This box must be large enough for all these books.	[sound:spa-573287-audio.mp3]
573293	Yo no sabía del {{c1::evento}} hasta ayer.	244410	Not until yesterday did I know of the event.	[sound:spa-573293-audio.mp3]
573299	Gracias por tu {{c1::colaboración}}.	2643708	Thanks for your cooperation.	[sound:spa-573299-audio.mp3]
573303	El edificio no se {{c1::vendió}} en 10,000 dólares, ni mucho menos en 15,000 dólares.	48318	The building was not sold for 10,000 dollars, let alone 15,000 dollars.	[sound:spa-573303-audio.mp3]
573338	Esa ciudad está a dos {{c1::millas}} de aquí.	45061	That town is two miles away.	[sound:spa-573338-audio.mp3]
573568	Iré de {{c1::compras}} mañana.	386761	I'll go shopping tomorrow.	[sound:spa-573568-audio.mp3]
573773	Puede que {{c1::llueva}} esta tarde.	242552	It may rain this afternoon.	[sound:spa-573773-audio.mp3]
573783	Hay muchos edificios {{c1::modernos}} por acá.	57405	There are many modern buildings around here.	[sound:spa-573783-audio.mp3]
573808	El hijo del hermano de mi tío se metió en un negocio {{c1::turbio}} y deshonró a la familia.	24029	My uncle's brother's son got involved in a shady business and disgraced the family.	[sound:spa-573808-audio.mp3]
573811	Me {{c1::caes}} muy bien.	257095	I like you very much.	[sound:spa-573811-audio.mp3]
573876	Voy a hacerle una oferta que no podrá {{c1::rechazar}}.	573875	I'm going to make him an offer he can't refuse.	[sound:spa-573876-audio.mp3]
574134	¿Cómo podría {{c1::resistirme}}?	250045	How could I resist?	[sound:spa-574134-audio.mp3]
574159	Ya {{c1::estoy}} listo.	1308819	I'm already done.	[sound:spa-574159-audio.mp3]
574226	¡Esperad, no os {{c1::disparéis}}!	574219	Wait, don't shoot at each other!	[sound:spa-574226-audio.mp3]
574228	¡Esperen, no se {{c1::disparen}}!	574219	Wait, don't shoot at each other!	[sound:spa-574228-audio.mp3]
574272	Es totalmente imposible {{c1::prever}} su reacción.	574250	It's completely impossible to foretell his reaction.	[sound:spa-574272-audio.mp3]
574282	¿Le {{c1::conocíais}}?	307741	Did you know him?	[sound:spa-574282-audio.mp3]
574344	¿Quieres que se le ponga {{c1::pimienta}}?	426440	Do you want pepper on it?	[sound:spa-574344-audio.mp3]
574346	La infección ha alcanzado la corriente {{c1::sanguínea}}.	574251	The infection has reached the bloodstream.	[sound:spa-574346-audio.mp3]
574359	A Clava le encanta todo lo {{c1::irracional}}, y por esa misma razón trabaja en la guardería.	574198	Clava loves all things irrational, and works at the kindergarten for precisely that reason.	[sound:spa-574359-audio.mp3]
574381	Me da pena {{c1::haberlo}} hecho.	254062	I am ashamed of having done so.	[sound:spa-574381-audio.mp3]
574388	Esa flor tiene un {{c1::aroma}} fuerte.	68521	That flower has a powerful smell.	[sound:spa-574388-audio.mp3]
574406	Lyusya {{c1::decidió}} dejarlo todo e irse a Siberia.	573738	Lyusya decided to give up on everything and leave for Siberia.	[sound:spa-574406-audio.mp3]
574416	La policía acordonó la {{c1::escena}} del crimen.	573671	Police cordoned off the crime scene.	[sound:spa-574416-audio.mp3]
574437	Soy más {{c1::guapo}} que vosotros.	1004255	I am more handsome than you.	[sound:spa-574437-audio.mp3]
574573	¿Podemos {{c1::acompañarte}} en tu paseo?	17130	May we accompany you on your walk?	[sound:spa-574573-audio.mp3]
574583	Me extraña que no te {{c1::canses}} de hacer la misma cosa todos los días.	29964	I wonder if you don't get tired of doing the same thing every day.	[sound:spa-574583-audio.mp3]
